img_name,label,x,y,height,width
00009403_002-hc.png,1,322.9121693121695,318.577777777778,36.3005291005291,36.3005291005291
00012415_002-hc.png,1,199.3820105820105,267.1068783068785,43.34391534391535,37.384126984127
00011450_000-hc.png,1,367.3396825396825,247.6021164021165,48.2201058201058,48.76190476190475
00018814_000-hc.png,1,344.042328042328,257.3544973544975,46.594708994709,50.3873015873015
00026911_005-hc.png,1,173.9174603174605,153.8708994708995,47.6783068783069,42.8021164021164
00025707_015-hc.png,1,355.961904761905,268.732275132275,40.63492063492065,46.05291005291005
00012045_019-hc.png,1,211.843386243386,246.5185185185185,27.63174603174605,27.63174603174605
00002290_001-hc.png,1,130.031746031746,358.6708994708995,23.83915343915345,31.96613756613755
00012592_005-hc.png,1,385.7608465608465,263.8560846560845,33.04973544973545,43.34391534391535
00027937_004-hc.png,1,83.437037037037,263.8560846560845,50.9291005291005,54.721693121693
00013674_000-hc.png,1,105.1089947089945,159.830687830688,28.7153439153439,29.25714285714285
00013751_003-hc.png,1,338.0825396825395,305.0328042328045,44.9693121693122,44.9693121693122
00010103_014-hc.png,1,171.7502645502645,206.425396825397,22.75555555555555,20.5883597883598
00011576_000-hc.png,1,103.483597883598,291.4878306878305,20.5883597883598,23.2973544973545
00030413_003-hc.png,1,127.8645502645505,118.6539682539685,38.46772486772485,44.42751322751325
n0239.png,1,388.0,269.0,47.0,46.0
n0342.png,1,107.5,320.5,20.0,13.5
n0996.png,1,347.5,171.0,54.0,77.5
n0418.png,1,159.5,223.5,37.5,36.0
n0538.png,1,299.5,295.0,34.5,31.0
n1026.png,1,367.0,252.5,23.5,26.0
n0986.png,1,76.5,255.5,18.5,19.0
n0993.png,1,122.0,239.5,28.0,25.5
n0204.png,1,107.5,260.0,41.5,39.5
n0373.png,1,316.0,325.5,48.0,36.0
n0373.png,1,102.5,249.5,29.0,24.0
n0373.png,1,126.0,254.0,27.5,27.0
n0497.png,1,188.5,191.5,21.5,21.0
n0497.png,1,119.0,305.5,15.5,16.5
n0128.png,1,137.5,282.5,20.0,24.0
n1101.png,1,135.0,220.5,18.5,30.5
n0783.png,1,125.0,199.5,51.5,48.5
n0978.png,1,152.5,232.5,39.5,36.0
n0919.png,1,355.0,215.5,21.0,19.5
n0535.png,1,197.5,138.0,24.0,27.0
n0704.png,1,419.5,316.0,14.5,14.0
n0736.png,1,382.5,379.5,16.0,13.0
n0690.png,1,80.5,366.5,20.5,22.5
n0989.png,1,68.5,235.5,53.0,59.5
n0990.png,1,312.0,114.0,24.0,26.5
n0474.png,1,82.5,244.0,37.0,37.5
n0474.png,1,78.5,342.5,39.0,38.0
n0474.png,1,59.0,381.0,39.0,25.5
n0034.png,1,404.0,289.5,31.0,31.0
n0886.png,1,360.0,227.0,20.5,19.5
n0436.png,1,422.0,170.5,25.5,21.5
n0602.png,1,187.0,65.5,40.0,34.5
n0352.png,1,104.5,362.5,29.5,31.0
n0352.png,1,129.0,302.5,22.0,18.5
n0352.png,1,148.0,326.5,27.5,27.0
n0838.png,1,161.0,243.5,34.0,26.0
n0838.png,1,187.5,146.0,36.0,33.5
n0471.png,1,274.0,111.0,37.5,28.0
n0604.png,1,147.0,159.0,50.5,38.0
n0604.png,1,402.5,307.0,10.5,8.0
n0766.png,1,365.0,298.5,38.5,40.5
n0076.png,1,327.0,79.0,23.5,23.5
n0099.png,1,104.0,338.5,12.0,15.5
n0769.png,1,99.5,302.5,30.5,33.0
n0726.png,1,172.5,155.0,48.0,37.5
n0726.png,1,373.0,172.0,20.5,18.5
n1095.png,1,329.0,114.5,16.5,19.5
n1095.png,1,319.0,137.5,23.5,17.5
n0992.png,1,131.5,286.0,15.5,14.0
n0992.png,1,114.0,262.0,15.5,13.5
n1094.png,1,157.5,217.0,24.5,26.0
n0370.png,1,423.5,217.5,25.5,28.0
n1012.png,1,92.0,162.0,31.5,22.5
n0457.png,1,416.0,269.0,19.0,12.5
n0980.png,1,88.0,106.5,17.0,19.5
n0725.png,1,378.5,345.5,14.0,13.5
n0631.png,1,88.0,307.0,17.5,27.0
n0327.png,1,82.0,390.0,34.0,28.0
n0282.png,1,359.0,268.5,33.5,33.5
n0282.png,1,157.5,132.0,28.0,28.0
n0282.png,1,405.5,295.0,32.5,33.5
n0288.png,1,133.0,199.0,42.5,42.5
n0288.png,1,142.5,290.5,34.5,29.5
n1132.png,1,142.5,288.5,13.0,18.5
n1132.png,1,99.5,270.5,28.5,33.5
n1132.png,1,144.5,118.0,14.0,20.0
n0379.png,1,379.5,174.5,24.0,19.5
n0139.png,1,106.0,186.0,29.5,29.5
n0901.png,1,355.0,299.0,33.5,32.0
n0901.png,1,120.5,230.0,22.0,22.0
n0901.png,1,61.0,359.5,26.0,18.5
n0798.png,1,396.5,358.5,20.5,18.5
n0200.png,1,365.0,141.5,47.5,37.5
n0200.png,1,105.0,243.5,21.0,28.5
n0200.png,1,83.5,310.0,30.5,29.5
n0460.png,1,360.5,194.5,21.5,20.5
n0309.png,1,191.5,131.5,24.0,25.5
n0309.png,1,161.0,211.0,31.0,25.0
n1080.png,1,128.5,217.5,12.0,10.0
n0505.png,1,130.5,213.5,19.5,20.0
n0637.png,1,147.5,267.5,18.5,17.5
n0637.png,1,334.5,134.0,22.5,17.5
n0637.png,1,371.5,183.0,26.0,21.5
n0353.png,1,159.5,224.5,43.0,34.0
n0353.png,1,185.5,197.5,29.5,28.5
n0129.png,1,398.5,381.0,21.5,21.0
n0129.png,1,143.0,206.0,18.0,15.5
n0129.png,1,346.5,264.5,20.0,17.5
n1010.png,1,78.5,359.0,17.0,16.0
n0384.png,1,361.0,182.5,28.5,37.5
n0493.png,1,372.5,268.0,22.0,23.5
n0881.png,1,177.5,146.0,30.5,31.5
n0873.png,1,205.0,361.5,23.0,21.0
n0873.png,1,173.0,379.0,25.5,27.5
n0123.png,1,132.0,276.0,44.5,41.5
n0123.png,1,65.5,338.5,35.5,31.0
n0550.png,1,291.5,249.0,44.0,46.5
n0271.png,1,165.5,289.5,27.0,21.5
n0969.png,1,166.0,227.0,40.5,32.0
n0731.png,1,436.5,253.5,29.0,22.0
n0447.png,1,309.5,168.5,21.5,15.0
n0194.png,1,92.0,385.5,23.0,26.0
n0241.png,1,407.5,335.5,18.5,16.5
n0683.png,1,86.5,208.5,24.0,21.0
n0199.png,1,408.5,371.5,18.5,15.0
n0764.png,1,378.5,243.5,16.0,16.0
n0629.png,1,437.5,262.0,16.0,16.0
n0747.png,1,381.0,183.5,19.5,15.5
n0933.png,1,122.0,145.5,50.5,62.5
n0933.png,1,116.5,253.0,60.5,60.0
n0743.png,1,442.0,372.0,16.0,15.5
n0047.png,1,124.0,136.5,24.0,17.0
n0176.png,1,141.5,244.5,26.0,26.0
n0097.png,1,354.5,281.5,30.0,29.0
n0267.png,1,377.0,123.0,16.0,11.0
n0267.png,1,102.0,261.0,21.0,26.5
n0267.png,1,394.5,238.0,19.5,19.0
n0233.png,1,119.5,267.5,21.0,23.0
n0514.png,1,110.0,135.5,27.5,33.0
n0104.png,1,367.5,184.0,18.5,16.0
n0999.png,1,143.0,260.0,9.0,14.0
n0999.png,1,146.5,159.0,15.5,18.5
n0944.png,1,428.5,273.5,16.5,13.0
n0944.png,1,106.0,283.5,13.0,12.5
n0302.png,1,417.5,367.0,20.5,17.5
n0565.png,1,195.5,305.0,34.5,31.5
n0627.png,1,377.0,370.0,12.0,13.5
n0655.png,1,181.0,139.0,25.0,34.5
n0655.png,1,193.0,161.0,38.5,33.5
n0336.png,1,390.0,204.5,23.5,17.0
n1030.png,1,320.0,119.0,35.5,28.0
n0699.png,1,400.5,244.5,28.0,24.5
n0951.png,1,90.0,247.0,25.5,25.5
n0008.png,1,200.0,308.0,30.0,28.0
n0412.png,1,132.5,148.5,24.0,27.0
n0412.png,1,80.5,348.5,33.0,38.5
n0013.png,1,78.0,350.5,20.5,15.5
n1058.png,1,366.5,255.0,25.0,23.0
n1058.png,1,124.5,253.5,21.0,20.5
n0102.png,1,423.0,322.0,17.5,24.0
n0486.png,1,373.0,264.5,45.0,47.5
n0548.png,1,102.5,350.5,21.5,27.5
n0548.png,1,423.5,380.0,22.5,21.0
n0065.png,1,191.5,311.0,15.5,18.0
n0065.png,1,118.5,317.5,22.0,20.5
n0531.png,1,314.5,153.5,61.5,49.5
n0531.png,1,374.0,273.5,43.5,37.0
n0531.png,1,107.5,235.5,36.5,32.0
n0056.png,1,426.5,328.0,14.5,13.5
n0056.png,1,440.5,350.0,21.0,24.0
n0417.png,1,96.0,357.5,34.5,35.0
n1014.png,1,104.0,136.0,44.0,38.5
n1014.png,1,94.0,217.0,28.5,14.0
n1014.png,1,126.0,228.5,49.5,44.0
n0195.png,1,108.5,235.5,25.5,24.5
n0860.png,1,173.0,206.5,27.0,32.0
n0563.png,1,395.0,317.0,7.5,8.0
n0634.png,1,384.0,319.0,25.0,26.5
n0914.png,1,335.0,139.0,43.0,36.0
n0914.png,1,132.5,261.5,39.0,33.5
n0914.png,1,362.0,103.0,69.0,53.5
n0815.png,1,378.0,286.5,20.5,17.5
n0481.png,1,421.5,247.5,20.0,22.0
n1087.png,1,332.5,110.5,28.5,30.5
n0023.png,1,109.0,181.0,27.0,18.5
n0963.png,1,401.5,362.5,31.5,31.0
n0297.png,1,364.5,313.5,44.0,43.0
n0198.png,1,133.5,240.0,20.0,19.0
n0580.png,1,126.0,190.5,17.0,24.5
n0226.png,1,373.0,212.5,19.5,20.0
n1123.png,1,51.5,399.5,17.0,15.5
n0921.png,1,163.0,139.0,20.0,29.5
n0921.png,1,153.0,231.0,17.5,31.0
n0921.png,1,98.0,223.5,20.0,28.0
n0861.png,1,164.5,273.5,8.0,9.5
n0231.png,1,128.0,206.5,25.0,25.0
n0825.png,1,330.5,197.5,19.5,16.0
n0820.png,1,399.5,316.0,22.5,22.5
n0443.png,1,326.5,191.5,40.0,42.0
n0817.png,1,308.0,125.5,25.0,20.0
n0817.png,1,330.5,255.5,27.0,20.0
n0817.png,1,105.0,277.0,27.0,26.0
n0902.png,1,142.5,261.0,39.0,45.0
n0611.png,1,188.0,128.0,75.5,49.5
n0611.png,1,99.5,234.0,23.0,24.5
n0611.png,1,404.5,301.5,58.0,49.5
n0831.png,1,331.5,133.5,32.5,32.5
n0831.png,1,297.0,187.5,42.5,46.5
n0060.png,1,205.0,91.0,26.5,21.0
n0273.png,1,113.0,157.5,17.0,18.0
n0159.png,1,175.5,151.0,45.0,37.5
n0159.png,1,137.0,230.5,27.5,24.5
n0159.png,1,196.5,241.0,20.0,21.0
n0842.png,1,216.5,144.0,19.0,20.0
n0358.png,1,183.5,410.5,32.5,32.5
n0358.png,1,102.5,244.0,18.0,21.0
n0836.png,1,91.5,252.5,13.0,16.5
n0976.png,1,388.5,188.0,32.5,24.5
n0976.png,1,173.5,159.0,24.5,22.5
n0976.png,1,264.5,275.5,51.5,36.5
n0462.png,1,100.5,300.0,16.0,16.5
n0462.png,1,356.0,256.5,35.0,32.5
n0746.png,1,335.0,195.5,28.5,27.0
n0394.png,1,188.0,118.5,37.5,34.0
n0962.png,1,84.5,274.0,17.0,12.0
n0272.png,1,153.0,191.0,36.0,30.0
n0272.png,1,344.5,253.0,29.0,31.0
n0853.png,1,385.0,290.5,18.5,15.5
n0156.png,1,163.5,293.5,39.0,33.0
n0781.png,1,108.0,164.5,23.0,21.0
n0357.png,1,342.5,251.0,24.5,18.5
n0357.png,1,114.0,337.5,15.5,17.5
n0446.png,1,386.5,345.5,30.0,24.5
n0697.png,1,111.0,363.0,15.0,21.0
n1000.png,1,323.0,322.5,19.0,33.5
n0303.png,1,324.5,118.5,26.0,20.0
n0303.png,1,339.0,179.0,58.0,50.0
n0303.png,1,384.0,271.5,20.5,20.0
n0334.png,1,387.5,201.5,17.5,15.5
n0067.png,1,72.0,269.5,16.0,17.5
n0050.png,1,110.0,281.5,38.0,50.5
n0050.png,1,106.0,318.5,47.0,43.0
n0953.png,1,360.0,186.0,20.5,21.0
n0843.png,1,425.0,172.5,12.0,10.0
n0581.png,1,328.0,297.5,26.0,22.0
n0007.png,1,144.5,253.5,16.0,20.5
n0430.png,1,399.5,318.0,16.5,15.0
n0674.png,1,114.0,193.5,19.5,21.5
n0341.png,1,304.0,222.5,18.5,22.5
n0259.png,1,340.0,338.0,36.5,35.5
n0849.png,1,140.0,225.5,31.5,28.5
n0849.png,1,167.5,128.0,34.5,40.5
n1120.png,1,144.5,324.5,23.0,18.5
n1124.png,1,364.0,283.5,19.0,18.5
n1124.png,1,393.5,371.0,26.5,22.0
n1009.png,1,443.5,313.0,28.0,24.5
n1009.png,1,111.0,260.0,21.5,22.0
n0138.png,1,61.5,247.0,32.5,35.0
n0138.png,1,92.0,289.0,25.5,31.5
n0138.png,1,393.5,234.0,11.5,13.0
n0250.png,1,71.0,331.0,37.0,41.5
n0222.png,1,376.5,148.0,23.0,24.0
n0686.png,1,360.5,331.0,16.5,13.5
n0429.png,1,380.5,218.5,27.5,35.5
n0954.png,1,116.5,134.0,11.5,18.5
n0906.png,1,187.0,258.5,25.0,22.5
n0427.png,1,136.0,212.5,46.0,40.5
n0427.png,1,335.5,157.5,36.0,35.5
n0427.png,1,314.0,123.0,26.5,24.0
n1029.png,1,185.0,313.5,6.0,6.5
n0140.png,1,127.0,220.0,12.5,13.0
n0689.png,1,146.5,150.0,21.5,16.0
n0889.png,1,134.5,113.0,22.0,23.0
n0415.png,1,395.0,99.0,14.0,12.0
n0415.png,1,367.0,136.5,36.0,49.0
n0415.png,1,114.0,164.5,23.0,32.5
n0257.png,1,393.5,370.0,33.0,30.5
n0284.png,1,137.0,174.5,24.0,20.5
n0961.png,1,133.5,167.5,23.0,24.0
n0961.png,1,131.0,210.5,49.5,41.0
n0961.png,1,330.5,172.5,27.5,21.0
n0696.png,1,90.5,300.5,29.0,24.0
n0696.png,1,116.5,232.0,12.5,14.5
n0696.png,1,134.5,200.0,24.5,18.0
n0350.png,1,152.5,221.5,19.0,21.0
n0526.png,1,127.5,252.5,22.0,28.5
n0031.png,1,368.0,316.5,23.0,20.5
n0150.png,1,46.0,302.5,76.5,51.5
n0151.png,1,383.5,252.5,48.5,45.5
n0151.png,1,155.5,222.5,24.5,24.5
n1069.png,1,348.0,309.5,15.0,16.0
n0661.png,1,291.5,258.5,27.5,27.5
n0661.png,1,141.0,245.5,20.0,19.0
n0332.png,1,142.5,124.0,37.0,26.5
n1024.png,1,401.5,293.5,15.5,14.5
n0857.png,1,183.0,89.5,9.5,8.0
n0396.png,1,389.5,213.0,16.0,13.5
n0772.png,1,430.0,363.5,11.0,10.0
n0516.png,1,160.0,174.5,41.5,46.5
n0512.png,1,200.0,65.5,39.5,45.0
n0518.png,1,142.5,115.0,24.0,25.0
n0112.png,1,384.5,395.5,32.0,31.0
n0529.png,1,120.0,302.5,22.5,20.5
n0220.png,1,359.0,155.0,15.5,15.5
n0220.png,1,282.0,230.0,44.5,46.5
n0382.png,1,342.0,207.0,14.0,11.5
n1119.png,1,113.0,404.5,12.0,11.0
n1119.png,1,380.5,335.5,39.0,30.0
n0952.png,1,155.5,136.5,19.0,24.0
n0141.png,1,205.0,158.0,33.0,41.0
n1089.png,1,167.0,233.5,48.5,43.0
n0899.png,1,31.0,282.0,40.0,27.5
n0899.png,1,54.5,163.0,59.5,27.0
n0545.png,1,301.5,283.5,46.5,28.5
n0438.png,1,91.5,189.0,21.5,20.0
n0044.png,1,319.5,202.5,37.0,34.5
n0044.png,1,358.0,222.5,23.0,21.0
n0916.png,1,373.0,136.5,17.5,20.0
n0916.png,1,387.5,161.0,19.5,21.5
n0916.png,1,349.5,190.0,20.5,23.0
n0087.png,1,176.5,131.5,22.5,19.5
n0087.png,1,122.5,313.5,20.0,17.5
n0087.png,1,319.5,280.5,20.0,15.5
